SourceType,SourceID,Shielding,PhotonEnergy,CountRate
99mTc,5,1,965,0.00000e+00
99mTc,5,1,967,0.00000e+00
99mTc,5,1,969,0.00000e+00
99mTc,5,1,971,0.00000e+00
99mTc,5,1,973,0.00000e+00
99mTc,5,1,975,0.00000e+00
99mTc,5,1,977,0.00000e+00
99mTc,5,1,979,0.00000e+00
99mTc,5,1,981,0.00000e+00
99mTc,5,1,983,0.00000e+00
99mTc,5,1,985,0.00000e+00
99mTc,5,1,987,0.00000e+00
99mTc,5,1,989,0.00000e+00
99mTc,5,1,991,0.00000e+00
99mTc,5,1,993,0.00000e+00
99mTc,5,1,995,0.00000e+00
99mTc,5,1,997,0.00000e+00
99mTc,5,1,999,0.00000e+00
99mTc,5,1,1001,0.00000e+00
99mTc,5,1,1003,0.00000e+00
99mTc,5,1,1005,0.00000e+00
99mTc,5,1,1007,0.00000e+00
99mTc,5,1,1009,0.00000e+00
99mTc,5,1,1011,0.00000e+00
99mTc,5,1,1013,0.00000e+00
99mTc,5,1,1015,0.00000e+00
99mTc,5,1,1017,0.00000e+00
99mTc,5,1,1019,0.00000e+00
99mTc,5,1,1021,0.00000e+00
99mTc,5,1,1023,0.00000e+00
99mTc,5,1,1025,0.00000e+00
99mTc,5,1,1027,0.00000e+00
99mTc,5,1,1029,0.00000e+00
99mTc,5,1,1031,0.00000e+00
99mTc,5,1,1033,0.00000e+00
99mTc,5,1,1035,0.00000e+00
99mTc,5,1,1037,0.00000e+00
99mTc,5,1,1039,0.00000e+00
99mTc,5,1,1041,0.00000e+00
99mTc,5,1,1043,0.00000e+00
99mTc,5,1,1045,0.00000e+00
99mTc,5,1,1047,0.00000e+00
99mTc,5,1,1049,0.00000e+00
99mTc,5,1,1051,0.00000e+00
99mTc,5,1,1053,0.00000e+00
99mTc,5,1,1055,0.00000e+00
99mTc,5,1,1057,0.00000e+00
99mTc,5,1,1059,0.00000e+00
99mTc,5,1,1061,0.00000e+00
99mTc,5,1,1063,0.00000e+00
99mTc,5,1,1065,0.00000e+00
99mTc,5,1,1067,0.00000e+00
99mTc,5,1,1069,0.00000e+00
99mTc,5,1,1071,0.00000e+00
99mTc,5,1,1073,0.00000e+00
99mTc,5,1,1075,0.00000e+00
99mTc,5,1,1077,0.00000e+00
99mTc,5,1,1079,0.00000e+00
99mTc,5,1,1081,0.00000e+00
99mTc,5,1,1083,0.00000e+00
99mTc,5,1,1085,0.00000e+00
99mTc,5,1,1087,0.00000e+00
99mTc,5,1,1089,0.00000e+00
99mTc,5,1,1091,0.00000e+00
99mTc,5,1,1093,0.00000e+00
99mTc,5,1,1095,0.00000e+00
99mTc,5,1,1097,0.00000e+00
99mTc,5,1,1099,0.00000e+00
99mTc,5,1,1101,0.00000e+00
99mTc,5,1,1103,0.00000e+00
99mTc,5,1,1105,0.00000e+00
99mTc,5,1,1107,0.00000e+00
99mTc,5,1,1109,0.00000e+00
99mTc,5,1,1111,0.00000e+00
99mTc,5,1,1113,0.00000e+00
99mTc,5,1,1115,0.00000e+00
99mTc,5,1,1117,0.00000e+00
99mTc,5,1,1119,0.00000e+00
99mTc,5,1,1121,0.00000e+00
99mTc,5,1,1123,0.00000e+00
99mTc,5,1,1125,0.00000e+00
99mTc,5,1,1127,0.00000e+00
99mTc,5,1,1129,0.00000e+00
99mTc,5,1,1131,0.00000e+00
99mTc,5,1,1133,0.00000e+00
99mTc,5,1,1135,0.00000e+00
99mTc,5,1,1137,0.00000e+00
99mTc,5,1,1139,0.00000e+00
99mTc,5,1,1141,0.00000e+00
99mTc,5,1,1143,0.00000e+00
99mTc,5,1,1145,0.00000e+00
99mTc,5,1,1147,0.00000e+00
99mTc,5,1,1149,0.00000e+00
99mTc,5,1,1151,0.00000e+00
99mTc,5,1,1153,0.00000e+00
99mTc,5,1,1155,0.00000e+00
99mTc,5,1,1157,0.00000e+00
99mTc,5,1,1159,0.00000e+00
99mTc,5,1,1161,0.00000e+00
99mTc,5,1,1163,0.00000e+00
99mTc,5,1,1165,0.00000e+00
99mTc,5,1,1167,0.00000e+00
99mTc,5,1,1169,0.00000e+00
99mTc,5,1,1171,0.00000e+00
99mTc,5,1,1173,0.00000e+00
99mTc,5,1,1175,0.00000e+00
99mTc,5,1,1177,0.00000e+00
99mTc,5,1,1179,0.00000e+00
99mTc,5,1,1181,0.00000e+00
99mTc,5,1,1183,0.00000e+00
99mTc,5,1,1185,0.00000e+00
99mTc,5,1,1187,0.00000e+00
99mTc,5,1,1189,0.00000e+00
99mTc,5,1,1191,0.00000e+00
99mTc,5,1,1193,0.00000e+00
99mTc,5,1,1195,0.00000e+00
99mTc,5,1,1197,0.00000e+00
99mTc,5,1,1199,0.00000e+00
99mTc,5,1,1201,0.00000e+00
99mTc,5,1,1203,0.00000e+00
99mTc,5,1,1205,0.00000e+00
99mTc,5,1,1207,0.00000e+00
99mTc,5,1,1209,0.00000e+00
99mTc,5,1,1211,0.00000e+00
99mTc,5,1,1213,0.00000e+00
99mTc,5,1,1215,0.00000e+00
99mTc,5,1,1217,0.00000e+00
99mTc,5,1,1219,0.00000e+00
99mTc,5,1,1221,0.00000e+00
99mTc,5,1,1223,0.00000e+00
99mTc,5,1,1225,0.00000e+00
99mTc,5,1,1227,0.00000e+00
99mTc,5,1,1229,0.00000e+00
99mTc,5,1,1231,0.00000e+00
99mTc,5,1,1233,0.00000e+00
99mTc,5,1,1235,0.00000e+00
99mTc,5,1,1237,0.00000e+00
99mTc,5,1,1239,0.00000e+00
99mTc,5,1,1241,0.00000e+00
99mTc,5,1,1243,0.00000e+00
99mTc,5,1,1245,0.00000e+00
99mTc,5,1,1247,0.00000e+00
99mTc,5,1,1249,0.00000e+00
99mTc,5,1,1251,0.00000e+00
99mTc,5,1,1253,0.00000e+00
99mTc,5,1,1255,0.00000e+00
99mTc,5,1,1257,0.00000e+00
99mTc,5,1,1259,0.00000e+00
99mTc,5,1,1261,0.00000e+00
99mTc,5,1,1263,0.00000e+00
99mTc,5,1,1265,0.00000e+00
99mTc,5,1,1267,0.00000e+00
99mTc,5,1,1269,0.00000e+00
99mTc,5,1,1271,0.00000e+00
99mTc,5,1,1273,0.00000e+00
99mTc,5,1,1275,0.00000e+00
99mTc,5,1,1277,0.00000e+00
99mTc,5,1,1279,0.00000e+00
99mTc,5,1,1281,0.00000e+00
99mTc,5,1,1283,0.00000e+00
99mTc,5,1,1285,0.00000e+00
99mTc,5,1,1287,0.00000e+00
99mTc,5,1,1289,0.00000e+00
99mTc,5,1,1291,0.00000e+00
99mTc,5,1,1293,0.00000e+00
99mTc,5,1,1295,0.00000e+00
99mTc,5,1,1297,0.00000e+00
99mTc,5,1,1299,0.00000e+00
99mTc,5,1,1301,0.00000e+00
99mTc,5,1,1303,0.00000e+00
99mTc,5,1,1305,0.00000e+00
99mTc,5,1,1307,0.00000e+00
99mTc,5,1,1309,0.00000e+00
99mTc,5,1,1311,0.00000e+00
99mTc,5,1,1313,0.00000e+00
99mTc,5,1,1315,0.00000e+00
99mTc,5,1,1317,0.00000e+00
99mTc,5,1,1319,0.00000e+00
99mTc,5,1,1321,0.00000e+00
99mTc,5,1,1323,0.00000e+00
99mTc,5,1,1325,0.00000e+00
99mTc,5,1,1327,0.00000e+00
99mTc,5,1,1329,0.00000e+00
99mTc,5,1,1331,0.00000e+00
99mTc,5,1,1333,0.00000e+00
99mTc,5,1,1335,0.00000e+00
99mTc,5,1,1337,0.00000e+00
99mTc,5,1,1339,0.00000e+00
99mTc,5,1,1341,0.00000e+00
99mTc,5,1,1343,0.00000e+00
99mTc,5,1,1345,0.00000e+00
99mTc,5,1,1347,0.00000e+00
99mTc,5,1,1349,0.00000e+00
99mTc,5,1,1351,0.00000e+00
99mTc,5,1,1353,0.00000e+00
99mTc,5,1,1355,0.00000e+00
99mTc,5,1,1357,0.00000e+00
99mTc,5,1,1359,0.00000e+00
99mTc,5,1,1361,0.00000e+00
99mTc,5,1,1363,0.00000e+00
99mTc,5,1,1365,0.00000e+00
99mTc,5,1,1367,0.00000e+00
99mTc,5,1,1369,0.00000e+00
99mTc,5,1,1371,0.00000e+00
99mTc,5,1,1373,0.00000e+00
99mTc,5,1,1375,0.00000e+00
99mTc,5,1,1377,0.00000e+00
99mTc,5,1,1379,0.00000e+00
99mTc,5,1,1381,0.00000e+00
99mTc,5,1,1383,0.00000e+00
99mTc,5,1,1385,0.00000e+00
99mTc,5,1,1387,0.00000e+00
99mTc,5,1,1389,0.00000e+00
99mTc,5,1,1391,0.00000e+00
99mTc,5,1,1393,0.00000e+00
99mTc,5,1,1395,0.00000e+00
99mTc,5,1,1397,0.00000e+00
99mTc,5,1,1399,0.00000e+00
99mTc,5,1,1401,0.00000e+00
99mTc,5,1,1403,0.00000e+00
99mTc,5,1,1405,0.00000e+00
99mTc,5,1,1407,0.00000e+00
99mTc,5,1,1409,0.00000e+00
99mTc,5,1,1411,0.00000e+00
99mTc,5,1,1413,0.00000e+00
99mTc,5,1,1415,0.00000e+00
99mTc,5,1,1417,0.00000e+00
99mTc,5,1,1419,0.00000e+00
99mTc,5,1,1421,0.00000e+00
99mTc,5,1,1423,0.00000e+00
99mTc,5,1,1425,0.00000e+00
99mTc,5,1,1427,0.00000e+00
99mTc,5,1,1429,0.00000e+00
99mTc,5,1,1431,0.00000e+00
99mTc,5,1,1433,0.00000e+00
99mTc,5,1,1435,0.00000e+00
99mTc,5,1,1437,0.00000e+00
99mTc,5,1,1439,0.00000e+00
99mTc,5,1,1441,0.00000e+00
99mTc,5,1,1443,0.00000e+00
99mTc,5,1,1445,0.00000e+00
99mTc,5,1,1447,0.00000e+00
99mTc,5,1,1449,0.00000e+00
99mTc,5,1,1451,0.00000e+00
99mTc,5,1,1453,0.00000e+00
99mTc,5,1,1455,0.00000e+00
99mTc,5,1,1457,0.00000e+00
99mTc,5,1,1459,0.00000e+00
99mTc,5,1,1461,0.00000e+00
99mTc,5,1,1463,0.00000e+00
99mTc,5,1,1465,0.00000e+00
99mTc,5,1,1467,0.00000e+00
99mTc,5,1,1469,0.00000e+00
99mTc,5,1,1471,0.00000e+00
99mTc,5,1,1473,0.00000e+00
99mTc,5,1,1475,0.00000e+00
99mTc,5,1,1477,0.00000e+00
99mTc,5,1,1479,0.00000e+00
99mTc,5,1,1481,0.00000e+00
99mTc,5,1,1483,0.00000e+00
99mTc,5,1,1485,0.00000e+00
99mTc,5,1,1487,0.00000e+00
99mTc,5,1,1489,0.00000e+00
99mTc,5,1,1491,0.00000e+00
99mTc,5,1,1493,0.00000e+00
99mTc,5,1,1495,0.00000e+00
99mTc,5,1,1497,0.00000e+00
99mTc,5,1,1499,0.00000e+00
99mTc,5,1,1501,0.00000e+00
99mTc,5,1,1503,0.00000e+00
99mTc,5,1,1505,0.00000e+00
99mTc,5,1,1507,0.00000e+00
99mTc,5,1,1509,0.00000e+00
99mTc,5,1,1511,0.00000e+00
99mTc,5,1,1513,0.00000e+00
99mTc,5,1,1515,0.00000e+00
99mTc,5,1,1517,0.00000e+00
99mTc,5,1,1519,0.00000e+00
99mTc,5,1,1521,0.00000e+00
99mTc,5,1,1523,0.00000e+00
99mTc,5,1,1525,0.00000e+00
99mTc,5,1,1527,0.00000e+00
99mTc,5,1,1529,0.00000e+00
99mTc,5,1,1531,0.00000e+00
99mTc,5,1,1533,0.00000e+00
99mTc,5,1,1535,0.00000e+00
99mTc,5,1,1537,0.00000e+00
99mTc,5,1,1539,0.00000e+00
99mTc,5,1,1541,0.00000e+00
99mTc,5,1,1543,0.00000e+00
99mTc,5,1,1545,0.00000e+00
99mTc,5,1,1547,0.00000e+00
99mTc,5,1,1549,0.00000e+00
99mTc,5,1,1551,0.00000e+00
99mTc,5,1,1553,0.00000e+00
99mTc,5,1,1555,0.00000e+00
99mTc,5,1,1557,0.00000e+00
99mTc,5,1,1559,0.00000e+00
99mTc,5,1,1561,0.00000e+00
99mTc,5,1,1563,0.00000e+00
99mTc,5,1,1565,0.00000e+00
99mTc,5,1,1567,0.00000e+00
99mTc,5,1,1569,0.00000e+00
99mTc,5,1,1571,0.00000e+00
99mTc,5,1,1573,0.00000e+00
99mTc,5,1,1575,0.00000e+00
99mTc,5,1,1577,0.00000e+00
99mTc,5,1,1579,0.00000e+00
99mTc,5,1,1581,0.00000e+00
99mTc,5,1,1583,0.00000e+00
99mTc,5,1,1585,0.00000e+00
99mTc,5,1,1587,0.00000e+00
99mTc,5,1,1589,0.00000e+00
99mTc,5,1,1591,0.00000e+00
99mTc,5,1,1593,0.00000e+00
99mTc,5,1,1595,0.00000e+00
99mTc,5,1,1597,0.00000e+00
99mTc,5,1,1599,0.00000e+00
99mTc,5,1,1601,0.00000e+00
99mTc,5,1,1603,0.00000e+00
99mTc,5,1,1605,0.00000e+00
99mTc,5,1,1607,0.00000e+00
99mTc,5,1,1609,0.00000e+00
99mTc,5,1,1611,0.00000e+00
99mTc,5,1,1613,0.00000e+00
99mTc,5,1,1615,0.00000e+00
99mTc,5,1,1617,0.00000e+00
99mTc,5,1,1619,0.00000e+00
99mTc,5,1,1621,0.00000e+00
99mTc,5,1,1623,0.00000e+00
99mTc,5,1,1625,0.00000e+00
99mTc,5,1,1627,0.00000e+00
99mTc,5,1,1629,0.00000e+00
99mTc,5,1,1631,0.00000e+00
99mTc,5,1,1633,0.00000e+00
99mTc,5,1,1635,0.00000e+00
99mTc,5,1,1637,0.00000e+00
99mTc,5,1,1639,0.00000e+00
99mTc,5,1,1641,0.00000e+00
99mTc,5,1,1643,0.00000e+00
99mTc,5,1,1645,0.00000e+00
99mTc,5,1,1647,0.00000e+00
99mTc,5,1,1649,0.00000e+00
99mTc,5,1,1651,0.00000e+00
99mTc,5,1,1653,0.00000e+00
99mTc,5,1,1655,0.00000e+00
99mTc,5,1,1657,0.00000e+00
99mTc,5,1,1659,0.00000e+00
99mTc,5,1,1661,0.00000e+00
99mTc,5,1,1663,0.00000e+00
99mTc,5,1,1665,0.00000e+00
99mTc,5,1,1667,0.00000e+00
99mTc,5,1,1669,0.00000e+00
99mTc,5,1,1671,0.00000e+00
99mTc,5,1,1673,0.00000e+00
99mTc,5,1,1675,0.00000e+00
99mTc,5,1,1677,0.00000e+00
99mTc,5,1,1679,0.00000e+00
99mTc,5,1,1681,0.00000e+00
99mTc,5,1,1683,0.00000e+00
99mTc,5,1,1685,0.00000e+00
99mTc,5,1,1687,0.00000e+00
99mTc,5,1,1689,0.00000e+00
99mTc,5,1,1691,0.00000e+00
99mTc,5,1,1693,0.00000e+00
99mTc,5,1,1695,0.00000e+00
99mTc,5,1,1697,0.00000e+00
99mTc,5,1,1699,0.00000e+00
99mTc,5,1,1701,0.00000e+00
99mTc,5,1,1703,0.00000e+00
99mTc,5,1,1705,0.00000e+00
99mTc,5,1,1707,0.00000e+00
99mTc,5,1,1709,0.00000e+00
99mTc,5,1,1711,0.00000e+00
99mTc,5,1,1713,0.00000e+00
99mTc,5,1,1715,0.00000e+00
99mTc,5,1,1717,0.00000e+00
99mTc,5,1,1719,0.00000e+00
99mTc,5,1,1721,0.00000e+00
99mTc,5,1,1723,0.00000e+00
99mTc,5,1,1725,0.00000e+00
99mTc,5,1,1727,0.00000e+00
99mTc,5,1,1729,0.00000e+00
99mTc,5,1,1731,0.00000e+00
99mTc,5,1,1733,0.00000e+00
99mTc,5,1,1735,0.00000e+00
99mTc,5,1,1737,0.00000e+00
99mTc,5,1,1739,0.00000e+00
99mTc,5,1,1741,0.00000e+00
99mTc,5,1,1743,0.00000e+00
99mTc,5,1,1745,0.00000e+00
99mTc,5,1,1747,0.00000e+00
99mTc,5,1,1749,0.00000e+00
99mTc,5,1,1751,0.00000e+00
99mTc,5,1,1753,0.00000e+00
99mTc,5,1,1755,0.00000e+00
99mTc,5,1,1757,0.00000e+00
99mTc,5,1,1759,0.00000e+00
99mTc,5,1,1761,0.00000e+00
99mTc,5,1,1763,0.00000e+00
99mTc,5,1,1765,0.00000e+00
99mTc,5,1,1767,0.00000e+00
99mTc,5,1,1769,0.00000e+00
99mTc,5,1,1771,0.00000e+00
99mTc,5,1,1773,0.00000e+00
99mTc,5,1,1775,0.00000e+00
99mTc,5,1,1777,0.00000e+00
99mTc,5,1,1779,0.00000e+00
99mTc,5,1,1781,0.00000e+00
99mTc,5,1,1783,0.00000e+00
99mTc,5,1,1785,0.00000e+00
99mTc,5,1,1787,0.00000e+00
99mTc,5,1,1789,0.00000e+00
99mTc,5,1,1791,0.00000e+00
99mTc,5,1,1793,0.00000e+00
99mTc,5,1,1795,0.00000e+00
99mTc,5,1,1797,0.00000e+00
99mTc,5,1,1799,0.00000e+00
99mTc,5,1,1801,0.00000e+00
99mTc,5,1,1803,0.00000e+00
99mTc,5,1,1805,0.00000e+00
99mTc,5,1,1807,0.00000e+00
99mTc,5,1,1809,0.00000e+00
99mTc,5,1,1811,0.00000e+00
99mTc,5,1,1813,0.00000e+00
99mTc,5,1,1815,0.00000e+00
99mTc,5,1,1817,0.00000e+00
99mTc,5,1,1819,0.00000e+00
99mTc,5,1,1821,0.00000e+00
99mTc,5,1,1823,0.00000e+00
99mTc,5,1,1825,0.00000e+00
99mTc,5,1,1827,0.00000e+00
99mTc,5,1,1829,0.00000e+00
99mTc,5,1,1831,0.00000e+00
99mTc,5,1,1833,0.00000e+00
99mTc,5,1,1835,0.00000e+00
99mTc,5,1,1837,0.00000e+00
99mTc,5,1,1839,0.00000e+00
99mTc,5,1,1841,0.00000e+00
99mTc,5,1,1843,0.00000e+00
99mTc,5,1,1845,0.00000e+00
99mTc,5,1,1847,0.00000e+00
99mTc,5,1,1849,0.00000e+00
99mTc,5,1,1851,0.00000e+00
99mTc,5,1,1853,0.00000e+00
99mTc,5,1,1855,0.00000e+00
99mTc,5,1,1857,0.00000e+00
99mTc,5,1,1859,0.00000e+00
99mTc,5,1,1861,0.00000e+00
99mTc,5,1,1863,0.00000e+00
99mTc,5,1,1865,0.00000e+00
99mTc,5,1,1867,0.00000e+00
99mTc,5,1,1869,0.00000e+00
99mTc,5,1,1871,0.00000e+00
99mTc,5,1,1873,0.00000e+00
99mTc,5,1,1875,0.00000e+00
99mTc,5,1,1877,0.00000e+00
99mTc,5,1,1879,0.00000e+00
99mTc,5,1,1881,0.00000e+00
99mTc,5,1,1883,0.00000e+00
99mTc,5,1,1885,0.00000e+00
99mTc,5,1,1887,0.00000e+00
99mTc,5,1,1889,0.00000e+00
99mTc,5,1,1891,0.00000e+00
99mTc,5,1,1893,0.00000e+00
99mTc,5,1,1895,0.00000e+00
99mTc,5,1,1897,0.00000e+00
99mTc,5,1,1899,0.00000e+00
99mTc,5,1,1901,0.00000e+00
99mTc,5,1,1903,0.00000e+00
99mTc,5,1,1905,0.00000e+00
99mTc,5,1,1907,0.00000e+00
99mTc,5,1,1909,0.00000e+00
99mTc,5,1,1911,0.00000e+00
99mTc,5,1,1913,0.00000e+00
99mTc,5,1,1915,0.00000e+00
99mTc,5,1,1917,0.00000e+00
99mTc,5,1,1919,0.00000e+00
99mTc,5,1,1921,0.00000e+00
99mTc,5,1,1923,0.00000e+00
99mTc,5,1,1925,0.00000e+00
99mTc,5,1,1927,0.00000e+00
99mTc,5,1,1929,0.00000e+00
99mTc,5,1,1931,0.00000e+00
99mTc,5,1,1933,0.00000e+00
99mTc,5,1,1935,0.00000e+00
99mTc,5,1,1937,0.00000e+00
99mTc,5,1,1939,0.00000e+00
99mTc,5,1,1941,0.00000e+00
99mTc,5,1,1943,0.00000e+00
99mTc,5,1,1945,0.00000e+00
99mTc,5,1,1947,0.00000e+00
99mTc,5,1,1949,0.00000e+00
99mTc,5,1,1951,0.00000e+00
99mTc,5,1,1953,0.00000e+00
99mTc,5,1,1955,0.00000e+00
99mTc,5,1,1957,0.00000e+00
99mTc,5,1,1959,0.00000e+00
99mTc,5,1,1961,0.00000e+00
99mTc,5,1,1963,0.00000e+00
99mTc,5,1,1965,0.00000e+00
99mTc,5,1,1967,0.00000e+00
99mTc,5,1,1969,0.00000e+00
99mTc,5,1,1971,0.00000e+00
99mTc,5,1,1973,0.00000e+00
99mTc,5,1,1975,0.00000e+00
99mTc,5,1,1977,0.00000e+00
99mTc,5,1,1979,0.00000e+00
99mTc,5,1,1981,0.00000e+00
99mTc,5,1,1983,0.00000e+00
99mTc,5,1,1985,0.00000e+00
99mTc,5,1,1987,0.00000e+00
99mTc,5,1,1989,0.00000e+00
99mTc,5,1,1991,0.00000e+00
99mTc,5,1,1993,0.00000e+00
99mTc,5,1,1995,0.00000e+00
99mTc,5,1,1997,0.00000e+00
99mTc,5,1,1999,0.00000e+00
99mTc,5,1,2001,0.00000e+00
99mTc,5,1,2003,0.00000e+00
99mTc,5,1,2005,0.00000e+00
99mTc,5,1,2007,0.00000e+00
99mTc,5,1,2009,0.00000e+00
99mTc,5,1,2011,0.00000e+00
99mTc,5,1,2013,0.00000e+00
99mTc,5,1,2015,0.00000e+00
99mTc,5,1,2017,0.00000e+00
99mTc,5,1,2019,0.00000e+00
99mTc,5,1,2021,0.00000e+00
99mTc,5,1,2023,0.00000e+00
99mTc,5,1,2025,0.00000e+00
99mTc,5,1,2027,0.00000e+00
99mTc,5,1,2029,0.00000e+00
99mTc,5,1,2031,0.00000e+00
99mTc,5,1,2033,0.00000e+00
99mTc,5,1,2035,0.00000e+00
99mTc,5,1,2037,0.00000e+00
99mTc,5,1,2039,0.00000e+00
99mTc,5,1,2041,0.00000e+00
99mTc,5,1,2043,0.00000e+00
99mTc,5,1,2045,0.00000e+00
99mTc,5,1,2047,0.00000e+00
99mTc,5,1,2049,0.00000e+00
99mTc,5,1,2051,0.00000e+00
99mTc,5,1,2053,0.00000e+00
99mTc,5,1,2055,0.00000e+00
99mTc,5,1,2057,0.00000e+00
99mTc,5,1,2059,0.00000e+00
99mTc,5,1,2061,0.00000e+00
99mTc,5,1,2063,0.00000e+00
99mTc,5,1,2065,0.00000e+00
99mTc,5,1,2067,0.00000e+00
99mTc,5,1,2069,0.00000e+00
99mTc,5,1,2071,0.00000e+00
99mTc,5,1,2073,0.00000e+00
99mTc,5,1,2075,0.00000e+00
99mTc,5,1,2077,0.00000e+00
99mTc,5,1,2079,0.00000e+00
99mTc,5,1,2081,0.00000e+00
99mTc,5,1,2083,0.00000e+00
99mTc,5,1,2085,0.00000e+00
99mTc,5,1,2087,0.00000e+00
99mTc,5,1,2089,0.00000e+00
99mTc,5,1,2091,0.00000e+00
99mTc,5,1,2093,0.00000e+00
99mTc,5,1,2095,0.00000e+00
99mTc,5,1,2097,0.00000e+00
99mTc,5,1,2099,0.00000e+00
99mTc,5,1,2101,0.00000e+00
99mTc,5,1,2103,0.00000e+00
99mTc,5,1,2105,0.00000e+00
99mTc,5,1,2107,0.00000e+00
99mTc,5,1,2109,0.00000e+00
99mTc,5,1,2111,0.00000e+00
99mTc,5,1,2113,0.00000e+00
99mTc,5,1,2115,0.00000e+00
99mTc,5,1,2117,0.00000e+00
99mTc,5,1,2119,0.00000e+00
99mTc,5,1,2121,0.00000e+00
99mTc,5,1,2123,0.00000e+00
99mTc,5,1,2125,0.00000e+00
99mTc,5,1,2127,0.00000e+00
99mTc,5,1,2129,0.00000e+00
99mTc,5,1,2131,0.00000e+00
99mTc,5,1,2133,0.00000e+00
99mTc,5,1,2135,0.00000e+00
99mTc,5,1,2137,0.00000e+00
99mTc,5,1,2139,0.00000e+00
99mTc,5,1,2141,0.00000e+00
99mTc,5,1,2143,0.00000e+00
99mTc,5,1,2145,0.00000e+00
99mTc,5,1,2147,0.00000e+00
99mTc,5,1,2149,0.00000e+00
99mTc,5,1,2151,0.00000e+00
99mTc,5,1,2153,0.00000e+00
99mTc,5,1,2155,0.00000e+00
99mTc,5,1,2157,0.00000e+00
99mTc,5,1,2159,0.00000e+00
99mTc,5,1,2161,0.00000e+00
99mTc,5,1,2163,0.00000e+00
99mTc,5,1,2165,0.00000e+00
99mTc,5,1,2167,0.00000e+00
99mTc,5,1,2169,0.00000e+00
99mTc,5,1,2171,0.00000e+00
99mTc,5,1,2173,0.00000e+00
99mTc,5,1,2175,0.00000e+00
99mTc,5,1,2177,0.00000e+00
99mTc,5,1,2179,0.00000e+00
99mTc,5,1,2181,0.00000e+00
99mTc,5,1,2183,0.00000e+00
99mTc,5,1,2185,0.00000e+00
99mTc,5,1,2187,0.00000e+00
99mTc,5,1,2189,0.00000e+00
99mTc,5,1,2191,0.00000e+00
99mTc,5,1,2193,0.00000e+00
99mTc,5,1,2195,0.00000e+00
99mTc,5,1,2197,0.00000e+00
99mTc,5,1,2199,0.00000e+00
99mTc,5,1,2201,0.00000e+00
99mTc,5,1,2203,0.00000e+00
99mTc,5,1,2205,0.00000e+00
99mTc,5,1,2207,0.00000e+00
99mTc,5,1,2209,0.00000e+00
99mTc,5,1,2211,0.00000e+00
99mTc,5,1,2213,0.00000e+00
99mTc,5,1,2215,0.00000e+00
99mTc,5,1,2217,0.00000e+00
99mTc,5,1,2219,0.00000e+00
99mTc,5,1,2221,0.00000e+00
99mTc,5,1,2223,0.00000e+00
99mTc,5,1,2225,0.00000e+00
99mTc,5,1,2227,0.00000e+00
99mTc,5,1,2229,0.00000e+00
99mTc,5,1,2231,0.00000e+00
99mTc,5,1,2233,0.00000e+00
99mTc,5,1,2235,0.00000e+00
99mTc,5,1,2237,0.00000e+00
99mTc,5,1,2239,0.00000e+00
99mTc,5,1,2241,0.00000e+00
99mTc,5,1,2243,0.00000e+00
99mTc,5,1,2245,0.00000e+00
99mTc,5,1,2247,0.00000e+00
99mTc,5,1,2249,0.00000e+00
99mTc,5,1,2251,0.00000e+00
99mTc,5,1,2253,0.00000e+00
99mTc,5,1,2255,0.00000e+00
99mTc,5,1,2257,0.00000e+00
99mTc,5,1,2259,0.00000e+00
99mTc,5,1,2261,0.00000e+00
99mTc,5,1,2263,0.00000e+00
99mTc,5,1,2265,0.00000e+00
99mTc,5,1,2267,0.00000e+00
99mTc,5,1,2269,0.00000e+00
99mTc,5,1,2271,0.00000e+00
99mTc,5,1,2273,0.00000e+00
99mTc,5,1,2275,0.00000e+00
99mTc,5,1,2277,0.00000e+00
99mTc,5,1,2279,0.00000e+00
99mTc,5,1,2281,0.00000e+00
99mTc,5,1,2283,0.00000e+00
99mTc,5,1,2285,0.00000e+00
99mTc,5,1,2287,0.00000e+00
99mTc,5,1,2289,0.00000e+00
99mTc,5,1,2291,0.00000e+00
99mTc,5,1,2293,0.00000e+00
99mTc,5,1,2295,0.00000e+00
99mTc,5,1,2297,0.00000e+00
99mTc,5,1,2299,0.00000e+00
99mTc,5,1,2301,0.00000e+00
99mTc,5,1,2303,0.00000e+00
99mTc,5,1,2305,0.00000e+00
99mTc,5,1,2307,0.00000e+00
99mTc,5,1,2309,0.00000e+00
99mTc,5,1,2311,0.00000e+00
99mTc,5,1,2313,0.00000e+00
99mTc,5,1,2315,0.00000e+00
99mTc,5,1,2317,0.00000e+00
99mTc,5,1,2319,0.00000e+00
99mTc,5,1,2321,0.00000e+00
99mTc,5,1,2323,0.00000e+00
99mTc,5,1,2325,0.00000e+00
99mTc,5,1,2327,0.00000e+00
99mTc,5,1,2329,0.00000e+00
99mTc,5,1,2331,0.00000e+00
99mTc,5,1,2333,0.00000e+00
99mTc,5,1,2335,0.00000e+00
99mTc,5,1,2337,0.00000e+00
99mTc,5,1,2339,0.00000e+00
99mTc,5,1,2341,0.00000e+00
99mTc,5,1,2343,0.00000e+00
99mTc,5,1,2345,0.00000e+00
99mTc,5,1,2347,0.00000e+00
99mTc,5,1,2349,0.00000e+00
99mTc,5,1,2351,0.00000e+00
99mTc,5,1,2353,0.00000e+00
99mTc,5,1,2355,0.00000e+00
99mTc,5,1,2357,0.00000e+00
99mTc,5,1,2359,0.00000e+00
99mTc,5,1,2361,0.00000e+00
